KCA201404040,CHA,5,0,2,2,2,TBFB1X,2,4,abrej003,R,abrej003,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,semim001,,eatoa002,8/F,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,3,8,,,,F,F,F,F,F,F,F,F,F,guthj001,,guthj001,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,43
KCA201404040,CHA,5,1,0,3,0,BBBB,2,4,butlb003,R,butlb003,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,W,T,F,10,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
KCA201404040,CHA,5,1,0,0,2,CSX,2,4,gorda001,L,gorda001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,butlb003,,,7/F,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,johne003,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,45
KCA201404040,CHA,5,1,1,1,0,BX,2,4,peres002,R,peres002,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,butlb003,,,S8/L.1-2,F,F,2,6,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,johne003,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46
KCA201404040,CHA,5,1,1,3,1,*BBBCB,2,4,mousm001,L,mousm001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,peres002,butlb003,,W.2-3;1-2,F,F,5,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,johne003,johne003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,47
KCA201404040,CHA,5,1,1,2,1,BCBB,2,4,cainl001,R,cainl001,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,mousm001,peres002,butlb003,WP.3-H;2-3;1-2,F,F,8,8,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,2,3,4,,,,,F,F,F,F,F,F,F,F,F,johne003,johne003,johne003,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,48
KCA201404040,CHA,5,1,1,3,2,BCBB.FX,2,5,cainl001,R,cainl001,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,mousm001,peres002,S48/G.3-H;2-H,F,F,8,8,20,T,T,1,F,F,0,F,F,2,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,4,4,,,,,F,F,F,F,F,F,F,F,F,,johne003,johne003,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,49
KCA201404040,CHA,5,1,1,0,0,>B,2,7,escoa003,R,escoa003,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,cainl001,,,SB2,F,F,6,9,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,johne003,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50
KCA201404040,CHA,5,1,1,2,1,>B.BFX,2,7,escoa003,R,escoa003,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,cainl001,,63/G,F,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,,,,F,F,F,F,F,F,F,F,F,,johne003,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,51
KCA201404040,CHA,5,1,2,3,2,*BFBF*BB,2,7,aokin001,L,aokin001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,cainl001,,W,F,F,9,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,johne003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52
KCA201404040,CHA,5,1,2,3,2,.*BBC*BF>F>S,2,7,infao001,R,infao001,R,petrj001,R,petrj001,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,aokin001,cainl001,,K,F,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,johne003,johne003,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,53
