SEA201504060,ANA,7,1,0,2,2,.CCFBBT,1,4,ackld001,L,ackld001,L,ramoc001,L,ramoc001,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,K,T,F,7,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,51
SEA201504060,ANA,7,1,1,0,2,CCX,1,4,millb002,L,millb002,L,ramoc001,L,ramoc001,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,S9/L,F,F,6,9,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52
SEA201504060,ANA,7,1,1,0,1,SX,1,4,jacka001,R,jacka001,R,ramoc001,L,ramoc001,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,millb002,,,S9/L.1X3(95),F,F,8,1,20,T,T,1,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,95,,,F,F,F,F,F,F,F,F,F,ramoc001,,,F,F,F,F,F,,,,,0,5,0,0,9,0,0,0,0,53
SEA201504060,ANA,7,1,2,3,2,.BBFSB>B,1,4,ruggj001,R,ruggj001,R,ramoc001,L,ramoc001,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,jacka001,,,W.1-2,F,T,11,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,ramoc001,,,F,F,F,F,F,,,,smits002,9,0,0,0,0,0,0,0,0,54
SEA201504060,ANA,7,1,2,1,2,BF1S+2FS,1,4,canor001,L,canor001,L,ramoc001,L,ramoc001,L,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,ruggj001,jacka001,,K,F,F,4,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,ramoc001,ramoc001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,55
SEA201504060,ANA,8,0,0,0,1,..CX,1,4,cronc002,R,cronc002,R,farqd001,R,farqd001,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,ruggj001,,,,8/F,T,F,10,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,56
SEA201504060,ANA,8,0,1,1,0,BX,1,4,iannc001,R,iannc001,R,farqd001,R,farqd001,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,ruggj001,,,,S8/L,F,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,57
SEA201504060,ANA,8,0,1,2,2,CFB*BX,1,4,giavj001,R,giavj001,R,farqd001,R,farqd001,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,ruggj001,iannc001,,,S7/L.1-2,F,F,4,9,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,farqd001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,58
SEA201504060,ANA,8,0,1,3,2,.SSB*B*BC,1,4,calhk001,L,calhk001,L,furbc001,L,furbc001,L,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,ruggj001,giavj001,iannc001,,K,F,F,9,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,farqd001,farqd001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,59
SEA201504060,ANA,8,0,2,1,2,.CCBT,1,4,troum001,R,troum001,R,smitc004,R,smitc004,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,ruggj001,giavj001,iannc001,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,farqd001,farqd001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,60
